"","Schedule K Code","Foreign Port Name","Country Code","Country Name","Update","Latitude","Longitude","Official Port Name/Alias"
"1",1520,"Hamilton, ONT","1220","Canada",NA,43.25,-79.85,"Official"
"2",1527,"Clarkson, ONT","1220","Canada",NA,43.5,-79.6,"Official"
"3",1535,"Toronto, ONT","1220","Canada",NA,43.61667,-79.38333,"Official"
"4",1652,"Picton, ONT","1220","Canada",NA,44.01667,-77.13333,"Official"
"5",1653,"Bath, ONT","1220","Canada",NA,44.18333,-76.76667,"Official"
"6",1700,"Prescott, ONT","1220","Canada",NA,44.7,-75.51667,"Official"
"7",1822,"Montreal, QUE","1220","Canada",NA,45.51667,-73.55,"Official"
"8",2641,"Port Colborne, ONT","1220","Canada",NA,42.88333,-79.25,"Official"
"9",2645,"Welland, ONT","1220","Canada",NA,43,-79.25,"Official"
"10",2649,"Thorold, ONT","1220","Canada",NA,43.08333,-79.16667,"Official"
"11",3512,"Windsor, ONT","1220","Canada",NA,42.32464,-82.97231,"Official"
"12",5512,"Sombra, ONT","1220","Canada",NA,42.71667,-82.48333,"Official"
"13",5520,"Sarnia, ONT","1220","Canada",NA,42.98333,-82.41667,"Official"
"14",6533,"Goderich, ONT","1220","Canada",NA,43.75,-81.73333,"Official"
"15",6645,"Nanticoke, ONT","1220","Canada",NA,42.784,-80.159,"Official"
"16",6767,"Spragge, ONT","1220","Canada",NA,46.2,-82.656,"Official"
"17",6768,"Owen Sound, ONT","1220","Canada",NA,44.58333,-80.93333,"Official"
"18",8525,"Sault Ste. Marie, ONT","1220","Canada",NA,46.51667,-84.35,"Official"
"19",9000,"All Other Canada Great Lakes Region Ports","1220","Canada",NA,47.654915,-85.288378,"Official"
"20",9662,"Thunder Bay, ONT","1220","Canada",NA,48.425,-89.225,"Official"
"21",9665,"Bowmanville, ONT","1220","Canada",NA,43.91667,-78.71667,"Official"
"22",9667,"Whitefish River, ONT","1220","Canada",NA,48.287753,-89.817084,"Official"
"23",12200,"All Other Canada Pacific Region Ports","1220","Canada",NA,51.408981,-128.996782,"Official"
"24",12229,"Chemainus, BC","1220","Canada",NA,48.93333,-123.71667,"Official"
"25",12234,"Crofton, BC","1220","Canada",NA,48.86667,-123.63333,"Official"
"26",12287,"Kitimat, BC","1220","Canada",NA,54,-128.68333,"Official"
"27",12406,"Nanaimo, BC","1220","Canada",NA,49.16667,-123.93333,"Official"
"28",12407,"Harmac, BC","1220","Canada",NA,49.13333,-123.85,"Official"
"29",12428,"Port Mellon, BC","1220","Canada",NA,49.51667,-123.48333,"Official"
"30",12442,"Prince Rupert, BC","1220","Canada",NA,54.31667,-130.33333,"Official"
"31",12478,"Stewart, BC","1220","Canada",NA,55.93333,-130,"Official"
"32",12493,"Vancouver, BC","1220","Canada",NA,49.28333,-123.11667,"Official"
"33",12494,"Victoria, BC","1220","Canada",NA,46.21667,-63.48333,"Official"
"34",13400,"All Other Canada Atlantic Region Ports","1220","Canada",NA,44.939533,-65.863144,"Official"
"35",13441,"Becancour, QUE","1220","Canada",NA,46.39286,-72.37942,"Official"
"36",13442,"Belledune, NB","1220","Canada",NA,45.9,-65.867,"Official"
"37",13470,"Tuktoyaktuk, NWT","1220","Canada",NA,69.45,-133,"Official"
"38",13481,"Comeau Bay, QUE","1220","Canada",NA,49.23333,-68.13333,"Official"
"39",13482,"Contrecoeur, QUE","1220","Canada",NA,45.88465,-73.21998,"Official"
"40",13485,"Dartmouth, NS","1220","Canada",NA,44.6667,-63.5667,"Official"
"41",13820,"Gros Cacouna, QUE","1220","Canada",NA,47.933,-69.516,"Official"
"42",13841,"Halifax, NS","1220","Canada",NA,44.65,-63.6,"Official"
"43",13849,"Port Hawkesbury, NS","1220","Canada",NA,45.61667,-61.36667,"Official"
"44",13852,"Sydney, NS","1220","Canada",NA,46.15,-60.2,"Official"
"45",14067,"Valleyfield, QUE","1220","Canada",NA,45.225,-74.0917,"Official"
"46",14069,"Port Alfred, QUE","1220","Canada",NA,48.3333,-70.8667,"Official"
"47",14073,"Port Cartier, QUE","1220","Canada",NA,50.03333,-66.78333,"Official"
"48",14094,"Quebec, QUE","1220","Canada",NA,46.81667,-71.21667,"Official"
"49",14428,"Saint John, NB","1220","Canada",NA,45.267,-66.05,"Official"
"50",14444,"Seven Islands, QUE","1220","Canada",NA,50.2,-66.38333,"Official"
"51",14466,"Sorel, QUE","1220","Canada",NA,46.05,-73.11667,"Official"
"52",14470,"Summerside, PEI","1220","Canada",NA,46.4,-63.78333,"Official"
"53",14471,"Charlottetown, PEI","1220","Canada",NA,46.23333,-63.13333,"Official"
"54",14474,"Three Rivers, QUE","1220","Canada",NA,46.35,-72.55,"Official"
"55",15200,"All Other Newfoundland Ports","1220","Canada",NA,46.626166,-54.750296,"Official"
"56",15229,"Come-by-Chance, NFLD","1220","Canada",NA,47.85,-53.983,"Official"
"57",15231,"Corner Brook, NFLD","1220","Canada",NA,48.95,-57.95,"Official"
"58",15245,"Holyrood, NFLD","1220","Canada",NA,47.383,-53.133,"Official"
"59",20100,"All Other Mexico West Coast Region Ports","2010","Mexico",NA,26.19245,-110.550914,"Official"
"60",20105,"La Paz","2010","Mexico",NA,24.1667,-110.3167,"Official"
"61",20106,"Topolobampo","2010","Mexico",NA,25.6,-109.0667,"Official"
"62",20107,"Lazaro Cardenas","2010","Mexico",NA,17.9333,-102.1667,"Official"
"63",20108,"Ensenada","2010","Mexico",NA,31.8667,-116.6333,"Official"
"64",20113,"Guaymas","2010","Mexico",NA,27.9167,-110.9167,"Official"
"65",20120,"Manzanillo","2010","Mexico",NA,19.05,-104.3333,"Official"
"66",20122,"Mazatlan","2010","Mexico",NA,23.2,-106.4167,"Official"
"67",20125,"Rosarito","2010","Mexico",NA,32.3667,-117.0833,"Official"
"68",20141,"Santa Rosalia","2010","Mexico",NA,27.3333,-112.2833,"Official"
"69",20154,"Dos Bocas","2010","Mexico",NA,18.61408,-93.1645,"Official"
"70",20157,"Carmen","2010","Mexico",NA,18.6333,-91.8667,"Alias"
"71",20171,"Coatzacoalcos","2010","Mexico",NA,18.15,-94.4167,"Official"
"72",20184,"Pajaritos","2010","Mexico",NA,18.15,-94.4167,"Official"
"73",20185,"Progreso","2010","Mexico",NA,21.2833,-89.6667,"Official"
"74",20193,"Tampico","2010","Mexico",NA,22.24279,-97.82599,"Official"
"75",20195,"All Other Mexico East Coast Region Ports","2010","Mexico",NA,20.199634,-94.931766,"Official"
"76",20197,"Tuxpan","2010","Mexico",NA,20.96038,-97.4043,"Official"
"77",20199,"Veracruz","2010","Mexico",NA,19.2,-96.1333,"Official"
"78",20500,"All Other Guatemala Caribbean Region Ports","2050","Guatemala",NA,15.78,-88.65,"Official"
"79",20505,"Santo Tomas de Castilla","2050","Guatemala",NA,15.7,-88.615,"Official"
"80",20506,"Puerto Quetzal","2050","Guatemala",NA,13.923,-90.79,"Official"
"81",20513,"Quatema","2050","Guatemala",NA,15.736,-88.612,"Official"
"82",20577,"San Jose","2050","Guatemala",NA,13.913,-90.83,"Official"
"83",20599,"All Other Guatemala West Coast Region Ports","2050","Guatemala",NA,13.9,-91.25,"Official"
"84",20800,"Other Belize Ports","2080","Belize","Latitude/Longitude Update",17.124,-88.242,"Official"
"85",20800,"San Pedro","2080","Belize","Latitude/Longitude Update",17.9025,-87.974,"Alias"
"86",20801,"Belize","2080","Belize","Latitude/Longitude Update",17.475,-88.1995,"Official"
"87",21101,"Acajutla","2110","El Salvador",NA,13.57766,-89.83746,"Official"
"88",21137,"La Union","2110","El Salvador",NA,13.344,-87.838,"Official"
"89",21199,"All Other El Salvador Ports","2110","El Salvador",NA,13.25,-89.05,"Official"
"90",21199,"La Libertad","2110","El Salvador",NA,13.482,-89.3185,"Alias"
"91",21515,"La Ceiba","2150","Honduras",NA,15.76667,-86.833333,"Official"
"92",21519,"Limon","2150","Honduras",NA,9.99023,-83.03301,"Official"
"93",21527,"Puerto Castilla","2150","Honduras",NA,16.00576,-86.02316,"Official"
"94",21531,"Puerto Cortes","2150","Honduras",NA,15.82193,-87.93444,"Official"
"95",21543,"Tela","2150","Honduras",NA,15.77406,-87.47554,"Official"
"96",21551,"San Lorenzo","2150","Honduras",NA,9.78333333333333,-71.0666666666667,"Official"
"97",21951,"Corinto","2190","Nicaragua",NA,12.47314,-87.17894,"Official"
"98",22313,"Limon","2230","Costa Rica",NA,9.99023,-83.03301,"Official"
"99",22315,"Bahia de Moin","2230","Costa Rica",NA,9.95295,-83.0248,"Official"
"100",22361,"Caldera","2230","Costa Rica",NA,-27.06115,-70.82975,"Official"
"101",22501,"Almirante","2250","Panama",NA,9.28606,-82.39493,"Official"
"102",22518,"Cristobal","2250","Panama",NA,9.34702,-79.9053,"Official"
"103",22519,"Colon","2250","Panama",NA,9.35321,-79.90609,"Official"
"104",22520,"Laguna de Chiriqui","2250","Panama",NA,8.92764,-82.11179,"Official"
"105",22556,"Manzanillo","2250","Panama",NA,9.392454,-79.116667,"Official"
"106",22575,"Balboa","2250","Panama",NA,8.96015,-79.56131,"Official"
"107",22579,"Panama City","2250","Panama",NA,8.95,-79.53333,"Official"
"108",23201,"Hamilton","2320","Bermuda",NA,32.291,-64.782,"Official"
"109",23251,"St. Georges","2320","Bermuda",NA,32.375,-64.68,"Official"
"110",23299,"All Other Bermuda Ports","2320","Bermuda",NA,32.325,-64.774,"Official"
"111",23661,"Nassau, New Providence I","2360","Bahamas",NA,25.07712,-77.3337,"Official"
"112",23675,"Clifton Point","2360","Bahamas",NA,25.01203,-77.55969,"Official"
"113",23683,"Bimini Island","2360","Bahamas",NA,25.73333,-79.25,"Official"
"114",23900,"Manzanillo","2390","Cuba",NA,20.35,-77.1166666666667,"Alias"
"115",24128,"Kingston","2410","Jamaica",NA,17.9666666666667,-76.7833333333333,"Official"
"116",24145,"Montego Bay","2410","Jamaica",NA,18.49829,-77.92628,"Official"
"117",24163,"Esquivel","2410","Jamaica",NA,17.88397,-77.13342,"Official"
"118",24167,"Port Rhoades","2410","Jamaica",NA,18.46052,-77.39748,"Official"
"119",24175,"Rocky Point","2410","Jamaica",NA,17.8166666666667,-77.15,"Official"
"120",24310,"Cockburn harbor","2430","Turks and Caicos Islands",NA,21.4935,-71.537,"Official"
"121",24311,"Providenciales","2430","Turks and Caicos Islands",NA,21.3247,-71.216,"Official"
"122",24320,"Grand Turks","2430","Turks and Caicos Islands",NA,21.43,-71.1525,"Official"
"123",24399,"All Other Turks Islands Ports","2430","Turks and Caicos Islands",NA,21.415,-71.14,"Official"
"124",24400,"All Other Cayman Island Ports","2440","Cayman Isl",NA,19.55,-80.45,"Official"
"125",24410,"Georgetown","2440","Cayman Isl",NA,19.296,-81.387,"Official"
"126",24415,"Cayman Brac","2440","Cayman Isl",NA,19.55,-79.87,"Official"
"127",24513,"Cap Haitien","2450","Haiti",NA,19.75949,-72.19222,"Official"
"128",24559,"Miragoane","2450","Haiti",NA,18.44937,-73.09232,"Official"
"129",24579,"Port au Prince","2450","Haiti",NA,18.5481,-72.34286,"Official"
"130",24721,"Boca Chica","2470","Dominican Republic",NA,18.44976,-69.60925,"Official"
"131",24737,"Santo Domingo","2470","Dominican Republic",NA,18.48421,-69.88526,"Official"
"132",24741,"Rio Haina","2470","Dominican Republic",NA,18.42,-70,"Official"
"133",24743,"La Romana","2470","Dominican Republic",NA,18.41626,-68.96085,"Official"
"134",24745,"Manzanillo","2470","Dominican Republic",NA,20.35,-77.1166666666667,"Alias"
"135",24773,"Puerto Plata","2470","Dominican Republic",NA,19.79975,-70.68529,"Official"
"136",24791,"San Pedro de Macoris","2470","Dominican Republic",NA,18.4492,-69.30715,"Official"
"137",24815,"Road Town, Tortola Island","2482","British Virgin",NA,18.419,-64.609,"Official"
"138",24821,"Anguilla","2481","Anguilla",NA,18.207,-63.1,"Official"
"139",24831,"St. John's, Antigua","2484","Antigua",NA,17.1226,-61.855,"Official"
"140",24835,"Basseterre, St. Kitts","2483","St. Kitts and Nevis",NA,17.29262,-62.71574,"Official"
"141",24837,"Charlestown, Nevis Is.","2483","St. Kitts and Nevis",NA,17.12671,-62.63291,"Official"
"142",24845,"Plymouth","2485","Montserrat",NA,16.702,-62.225,"Official"
"143",24851,"Rouseau","2486","Dominica",NA,15.29258,-61.39542,"Official"
"144",24852,"Portsmouth","2486","Dominica",NA,15.564,-61.462,"Official"
"145",24853,"Woodbridge Bay","2486","Dominica",NA,15.313,-61.3925,"Official"
"146",24865,"Castries","2487","St. Lucia",NA,14.012,-60.996,"Official"
"147",24866,"Cul de Sac","2487","St. Lucia",NA,13.986,-61.0175,"Official"
"148",24867,"Vieux Fort","2487","St. Lucia",NA,13.725,-60.96,"Official"
"149",24871,"Kingstown","2488","St. Vincent",NA,13.15,-61.227,"Official"
"150",24881,"St. George","2489","Grenada",NA,12.047,-61.76,"Alias"
"151",27201,"Bridgetown","2720","Barbados",NA,13.105,-59.635,"Official"
"152",27415,"Pointe a Pierre","2740","Trinidad",NA,10.31535,-61.45966,"Official"
"153",27425,"Point Lisas","2740","Trinidad",NA,10.36271,-61.47658,"Official"
"154",27431,"Port of Spain","2740","Trinidad",NA,10.65349,-61.52652,"Official"
"155",27702,"San Nicolas Bay","2779","Aruba","Change",12.429,-69.92,"Alias"
"156",27703,"Barcadera","2779","Aruba","Latitude/Longitude Update",12.478,-70,"Official"
"157",27756,"St. Eustatius","2775","Bonaire, Sint Eustatius & Saba",NA,17.484,-63,"Alias"
"158",27772,"Bullen Bay","2777","Curacao",NA,12.187,-69.025,"Alias"
"159",28313,"Pointe a Pitre","2831","Guadeloupe",NA,16.24854,-61.53678,"Official"
"160",28351,"Fort de France","2839","Martinique",NA,14.6,-61.0666666666667,"Official"
"161",30104,"Barranquilla","3010","Colombia",NA,11.01747,-74.78978,"Official"
"162",30107,"Cartagena","3010","Colombia",NA,37.5833333333333,-0.983333333333333,"Official"
"163",30110,"Covenas","3010","Colombia",NA,9.41666666666667,-75.6833333333333,"Official"
"164",30121,"Puerto Bolivar","3010","Colombia",NA,12.21582,-71.97981,"Official"
"165",30125,"Mamonal","3010","Colombia",NA,10.30924,-75.50557,"Official"
"166",30140,"Santa Marta","3010","Colombia",NA,11.26404,-74.20116,"Official"
"167",30145,"Turbo","3010","Colombia",NA,8.07044,-76.74086,"Official"
"168",30151,"Buenaventura","3010","Colombia",NA,3.88935,-77.07757,"Official"
"169",30700,"San Lorenzo","3070","Venezuela",NA,9.78333333333333,-71.0666666666667,"Alias"
"170",30704,"Amuay Bay","3070","Venezuela",NA,11.76944,-70.237,"Official"
"171",30737,"El Palito","3070","Venezuela",NA,10.5,-68.1166666666667,"Official"
"172",30741,"Bahia Guanta","3070","Venezuela",NA,10.25134,-64.57999,"Official"
"173",30742,"Guaranao","3070","Venezuela",NA,11.66779,-70.22336,"Official"
"174",30745,"La Guaira","3070","Venezuela",NA,10.60602,-66.89154,"Official"
"175",30759,"Maracaibo","3070","Venezuela",NA,10.6333333333333,-71.6,"Official"
"176",30764,"Puerto Cabello","3070","Venezuela",NA,10.47948,-68.00932,"Official"
"177",30774,"El Guamache","3070","Venezuela",NA,10.86217,-64.0588,"Official"
"178",31200,"All Other Guyana Ports","3120","Guyana","Latitude/Longitude Update",7.03,-58.23,"Official"
"179",31201,"Georgetown","3120","Guyana","Latitude/Longitude Update",6.793,-58.174,"Official"
"180",31500,"All Other Suriname Ports","3150","Suriname","Latitude/Longitude Update",6.03,-55.614,"Official"
"181",31501,"Moengo","3150","Suriname","Latitude/Longitude Update",5.626,-54.4075,"Official"
"182",31523,"Paramaribo","3150","Suriname","Latitude/Longitude Update",5.819,-55.16,"Official"
"183",31524,"Paranam","3150","Suriname","Latitude/Longitude Update",5.614,-55.089,"Official"
"184",31700,"All Other French Guiana Ports","3170","French Guiana",NA,5.43,-52.8,"Official"
"185",33100,"San Lorenzo","3310","Ecuador",NA,9.78333333333333,-71.0666666666667,"Alias"
"186",33121,"Esmeraldas","3310","Ecuador",NA,0.98329,-79.64829,"Official"
"187",33136,"La Libertad","3310","Ecuador",NA,-2.21888,-80.90749,"Official"
"188",33151,"Manta","3310","Ecuador",NA,-0.94028,-80.72231,"Official"
"189",33159,"Puerto Bolivar","3310","Ecuador",NA,-3.26667,-80,"Official"
"190",33303,"Callao","3330","Peru",NA,-12.04927,-77.1458,"Official"
"191",33335,"Ilo","3330","Peru",NA,-17.65166,-71.34894,"Official"
"192",33337,"Iquitos","3330","Peru",NA,-3.75158,-73.18708,"Official"
"193",33340,"La Pampilla","3330","Peru",NA,-11.90835,-77.15092,"Official"
"194",33354,"Matarani","3330","Peru",NA,-17.00142,-72.10639,"Official"
"195",33355,"Mollendo","3330","Peru",NA,-17.03011,-72.02615,"Official"
"196",33363,"Paita","3330","Peru",NA,-5.08604,-81.11048,"Official"
"197",33377,"Salaverry","3330","Peru",NA,-8.22122,-78.99102,"Official"
"198",33380,"San Nicolas","3330","Peru",NA,-33.32087,-60.2264,"Official"
"199",33389,"Talara","3330","Peru",NA,-4.57577,-81.2821,"Official"
"200",33703,"Antofagasta","3370","Chile",NA,-23.64959,-70.40371,"Official"
"201",33706,"Arica","3370","Chile",NA,-18.48244,-70.32837,"Official"
"202",33708,"Caldera","3370","Chile",NA,-27.06115,-70.82975,"Official"
"203",33721,"Coquimbo","3370","Chile",NA,-29.95985,-71.33075,"Official"
"204",33735,"Guayacan","3370","Chile",NA,-29.96024,-71.3612,"Official"
"205",33739,"Huasco","3370","Chile",NA,-28.45581,-71.22812,"Official"
"206",33741,"Iquique","3370","Chile",NA,-20.20615,-70.14747,"Official"
"207",33751,"Lirquen","3370","Chile",NA,-36.69993,-72.98021,"Official"
"208",33770,"Punta Arenas","3370","Chile",NA,-53.15728,-70.90476,"Official"
"209",33775,"Quintero","3370","Chile",NA,-32.77974,-71.55068,"Official"
"210",33776,"Santiago","3370","Chile",NA,-33.5,-70.9,"Official"
"211",33779,"San Antonio","3370","Chile",NA,-33.58333,-71.633333,"Official"
"212",33780,"San Vicente","3370","Chile",NA,-36.72865,-73.12965,"Official"
"213",33781,"Talcahuano","3370","Chile",NA,-36.68026,-73.09687,"Official"
"214",33782,"Penco","3370","Chile",NA,-36.7166666666667,-73,"Official"
"215",33797,"Las Salinas","3370","Chile",NA,-33.0367,-71.6331,"Official"
"216",35107,"Angra dos Reis","3510","Brazil",NA,-23.0166666666667,-44.3166666666667,"Official"
"217",35113,"Madre de Deus","3510","Brazil",NA,-12.75,-38.6333333333333,"Official"
"218",35115,"Aratu","3510","Brazil",NA,-12.78093,-38.45574,"Official"
"219",35121,"Belem","3510","Brazil",NA,-1.45,-48.5,"Official"
"220",35127,"Cabedelo","3510","Brazil",NA,-6.96666666666667,-34.8333333333333,"Official"
"221",35135,"Itaqui","3510","Brazil",NA,-2.58333333333333,-44.3666666666667,"Official"
"222",35138,"Itajai","3510","Brazil",NA,-26.9166666666667,-48.6333333333333,"Official"
"223",35141,"Maceio","3510","Brazil",NA,-9.67348,-35.72757,"Official"
"224",35144,"Manaus","3510","Brazil",NA,-3.13259,-60.01934,"Official"
"225",35157,"Natal","3510","Brazil",NA,-5.78285,-35.18641,"Official"
"226",35159,"Antonina","3510","Brazil",NA,-25.4333333333333,-48.7,"Official"
"227",35160,"Praia Mole","3510","Brazil",NA,-20.27959,-40.24941,"Official"
"228",35161,"Tramandai","3510","Brazil",NA,-29.9726,-50.11113,"Official"
"229",35165,"Santana","3510","Brazil",NA,-2.72,-57.26,"Official"
"230",35169,"Recife","3510","Brazil",NA,-8.07744,-34.89581,"Official"
"231",35170,"Suape","3510","Brazil",NA,-8.39773,-34.95784,"Official"
"232",35171,"Rio de Janeiro","3510","Brazil",NA,-22.89693,-43.20414,"Official"
"233",35173,"Rio Grande","3510","Brazil",NA,-32.05,-52.083333,"Official"
"234",35175,"Sao Sebastio","3510","Brazil",NA,-23.80211,-45.39138,"Official"
"235",35178,"Imbituba","3510","Brazil",NA,-28.22673,-48.6484,"Official"
"236",35179,"Sao Francisco do Sul","3510","Brazil",NA,-26.23844,-46.63825,"Official"
"237",35181,"Salvador","3510","Brazil",NA,-12.94004,-38.49388,"Official"
"238",35195,"Victoria","3510","Brazil",NA,5.27459,115.25283,"Official"
"239",35300,"All Other Paraguay Ports","3530","Paraguay",NA,-25.373,-57.646,"Official"
"240",35300,"San Antonio","3530","Paraguay",NA,-25.438,-57.56,"Alias"
"241",35301,"Asuncion","3530","Paraguay",NA,-25.285,-57.672,"Official"
"242",35500,"All Other Uruguay Ports","3550","Uruguay","Latitude/Longitude Update",-33.84,-58.437,"Official"
"243",35525,"Montevideo","3550","Uruguay","Latitude/Longitude Update",-34.89,-56.22,"Official"
"244",35535,"Nueva Palmira","3550","Uruguay","Latitude/Longitude Update",-33.88,-58.43,"Official"
"245",35701,"Bahia Blanca","3570","Argentina",NA,-38.76004,-62.34985,"Official"
"246",35705,"Buenos Aires","3570","Argentina",NA,-34.60263,-58.37477,"Official"
"247",35711,"Campana","3570","Argentina",NA,-34.15839,-58.96157,"Official"
"248",35737,"La Plata","3570","Argentina",NA,-34.83312,-57.88833,"Official"
"249",35739,"Mar del Plata","3570","Argentina",NA,-38.00026,-57.54755,"Official"
"250",35741,"Necochea","3570","Argentina",NA,-38.57753,-58.70377,"Official"
"251",35745,"Puerto Deseado","3570","Argentina",NA,-47.74739,-65.89295,"Official"
"252",35771,"Rosario","3570","Argentina",NA,-32.93964,-60.63957,"Official"
"253",35779,"San Lorenzo","3570","Argentina",NA,-32.75467,-60.72285,"Official"
"254",35781,"San Nicolas","3570","Argentina",NA,-33.32087,-60.2264,"Official"
"255",35785,"San Pedro","3570","Argentina",NA,-33.67234,-59.66447,"Official"
"256",35791,"Santa Fe","3570","Argentina",NA,-31.61449,-60.66791,"Official"
"257",35796,"Zarate","3570","Argentina",NA,-34.08148,-59.03484,"Official"
"258",40037,"Reykjavik","4000","Iceland",NA,64.14938,-21.9292,"Official"
"259",40100,"All Other Sweden Ports","4010","Sweden",NA,58.42,18.46,"Official"
"260",40116,"Gafle","4010","Sweden",NA,60.6835,17.202,"Alias"
"261",40117,"Goteborg","4010","Sweden",NA,57.721,11.9854,"Official"
"262",40129,"Iggesund","4010","Sweden",NA,61.6354,17.1,"Official"
"263",40133,"Karlshamn","4010","Sweden",NA,56.161,14.862,"Official"
