"","Schedule K Code","Foreign Port Name","Country Code","Country Name","Update","Latitude","Longitude","Official Port Name/Alias"
"545",54601,"Rangoon","5460","Burma (Myanmar)",NA,16.8,96.118,"Official"
"546",54901,"Bangkok","5490","Thailand",NA,13.68257,100.51853,"Official"
"547",54905,"Sri Racha","5490","Thailand",NA,13.10984,100.88625,"Official"
"548",54927,"Songkhla","5490","Thailand",NA,7.20831,100.59211,"Official"
"549",54930,"Laem Chabang","5490","Thailand",NA,13.07847,100.89073,"Official"
"550",55201,"Hai Phong","5520","Vietnam",NA,20.86835,106.69041,"Official"
"551",55202,"Hon Gai","5520","Vietnam",NA,20.94826,107.07955,"Official"
"552",55204,"Da Nang","5520","Vietnam",NA,16.15,108.2,"Official"
"553",55205,"Cam Pha","5520","Vietnam",NA,21.03333,107.36667,"Official"
"554",55206,"Vung Tau","5520","Vietnam",NA,10.32558,107.08051,"Official"
"555",55500,"All Ports in Cambodia","5550","Cambodia",NA,10.8,103.32,"Official"
"556",55706,"Sandakan","5570","Malaysia",NA,5.83808,118.11669,"Official"
"557",55707,"Johore","5570","Malaysia",NA,1.43591,103.90162,"Official"
"558",55713,"Kuching","5570","Malaysia",NA,1.55773,110.37138,"Official"
"559",55715,"Kuantan","5570","Malaysia",NA,3.96306,103.43346,"Official"
"560",55717,"Victoria","5570","Malaysia",NA,5.27459,115.25283,"Official"
"561",55725,"Lahad Datu","5570","Malaysia",NA,5.02422,118.32734,"Official"
"562",55732,"Bintulu","5570","Malaysia",NA,3.18681,113.02955,"Official"
"563",55751,"Kelang","5570","Malaysia",NA,3,101.4,"Official"
"564",55752,"Kota Kinabalu","5570","Malaysia",NA,5.97135,116.06661,"Official"
"565",55753,"Port Dickson","5570","Malaysia",NA,2.51932,101.80169,"Official"
"566",55900,"All Other Singapore Ports","5590","Singapore","Latitude/Longitude Update",1.287,103.745,"Official"
"567",55976,"Singapore","5590","Singapore","Latitude/Longitude Update",1.258,103.85,"Official"
"568",56007,"Balikpapan","5600","Indonesia",NA,-1.25871,116.81822,"Official"
"569",56013,"Banjarmasin","5600","Indonesia",NA,-3.31524,114.56606,"Official"
"570",56028,"Bitung","5600","Indonesia",NA,1.44911,125.20544,"Official"
"571",56033,"Jakarta","5600","Indonesia",NA,-6.138025,106.854237,"Official"
"572",56036,"Cilacap","5600","Indonesia",NA,-7.73333333333333,109,"Official"
"573",56039,"Merak","5600","Indonesia",NA,-5.91006,106.00109,"Official"
"574",56051,"Semarang","5600","Indonesia",NA,-6.94945,110.42143,"Official"
"575",56053,"Soerabaja","5600","Indonesia",NA,-7.20272,112.73112,"Official"
"576",56073,"Belawan","5600","Indonesia",NA,3.7852,98.68243,"Official"
"577",56075,"Dumai","5600","Indonesia",NA,1.68479,101.44988,"Official"
"578",56081,"Padang","5600","Indonesia",NA,-0.94147,100.3457,"Official"
"579",56083,"Palembang","5600","Indonesia",NA,-2.98719,104.76772,"Official"
"580",56097,"Pandjang","5600","Indonesia",NA,-5.46667,105.31667,"Official"
"581",56100,"Lumut","5610","Brunei",NA,4.7167,114.45,"Alias"
"582",56151,"Muara Port","5610","Brunei",NA,5.022,115.074,"Official"
"583",56500,"Cadiz","5650","Philippines",NA,10.95,123.316667,"Alias"
"584",56506,"Batangas","5650","Philippines",NA,13.40901,121.15221,"Official"
"585",56507,"Bataan","5650","Philippines",NA,14.5,120.60665,"Official"
"586",56514,"Buayan","5650","Philippines",NA,8.4897,124.64664,"Official"
"587",56520,"Cebu","5650","Philippines",NA,10.3,123.9,"Official"
"588",56523,"Davao","5650","Philippines",NA,7.06601,125.61737,"Official"
"589",56530,"Hondagua","5650","Philippines",NA,13.94439,122.21855,"Official"
"590",56531,"Iligan","5650","Philippines",NA,8.22764,124.23477,"Official"
"591",56532,"Iloilo","5650","Philippines",NA,10.6929,122.56471,"Official"
"592",56545,"Mariveles","5650","Philippines",NA,14.43333,120.48333,"Official"
"593",56549,"Manila","5650","Philippines",NA,14.58954,120.96089,"Official"
"594",56585,"Olongapo","5650","Philippines",NA,14.8166666666667,120.266666666667,"Official"
"595",56649,"Macao","5660","Macau",NA,22.183,113.567,"Alias"
"596",56805,"Male, Male Island","5683","Maldives",NA,4.16667,73.5,"Official"
"597",57012,"Haikou","5700","China",NA,20.0386,110.32053,"Official"
"598",57013,"Hankow","5700","China",NA,30.56474,114.2735,"Official"
"599",57017,"Dagu/Tanggu","5700","China",NA,38.96667,117.666667,"Official"
"600",57019,"Zhenjiang","5700","China",NA,32.13,119.24,"Official"
"601",57020,"Ningbo","5700","China",NA,29.977009,121.75576,"Official"
"602",57022,"Huizhou","5700","China",NA,22.7,114.567,"Official"
"603",57025,"Lianyungang","5700","China",NA,34.7333333333333,119.45,"Official"
"604",57035,"Shanghai","5700","China",NA,31.2378,121.4882,"Official"
"605",57042,"Qinzhou","5700","China",NA,21.68317,108.647,"Official"
"606",57043,"Tianjin","5700","China",NA,39.13333,117.2,"Official"
"607",57044,"Fangcheng","5700","China",NA,21.54269,108.27943,"Official"
"608",57051,"Dalian","5700","China",NA,38.88333,121.6167,"Official"
"609",57069,"Amoy","5700","China",NA,24.44978,118.07678,"Official"
"610",57071,"Guangzhou","5700","China",NA,23.1,113.233333333333,"Official"
"611",57072,"Huangpu","5700","China",NA,23.0833333333333,113.416666666667,"Official"
"612",57073,"Nansha","5700","China",NA,22.833,113.567,"Official"
"613",57074,"Nantong","5700","China",NA,32,120.81866,"Official"
"614",57075,"Zhanjiang","5700","China",NA,21.18935,110.40172,"Official"
"615",57078,"Yantian","5700","China",NA,22.57643,114.26057,"Official"
"616",57080,"Jiangyin","5700","China",NA,31.91122,120.20301,"Official"
"617",58023,"Pusan","5800","South Korea",NA,35.12373,129.06172,"Official"
"618",58028,"Kunsan","5800","South Korea",NA,35.9833333333333,126.7,"Official"
"619",58029,"Inchon","5800","South Korea",NA,37.4666666666667,126.616666666667,"Official"
"620",58033,"Masan","5800","South Korea",NA,35.18383,128.56991,"Official"
"621",58035,"Mogpo","5800","South Korea",NA,34.76636,126.40345,"Official"
"622",58055,"Pohang","5800","South Korea",NA,36.01106,129.40153,"Official"
"623",58061,"Onsan","5800","South Korea",NA,35.50236,129.35112,"Official"
"624",58065,"Samil","5800","South Korea",NA,34.73142,127.75081,"Official"
"625",58201,"Hong Kong","5820","Hong Kong",NA,22.2908,114.156,"Official"
"626",58302,"Su Ao","5830","China Taiwan",NA,24.60253,121.85503,"Official"
"627",58303,"Tai Chung","5830","China Taiwan",NA,24.23043,120.50765,"Official"
"628",58309,"Kao Hsiung","5830","China Taiwan",NA,22.60778,120.2609,"Official"
"629",58803,"Fukuyama","5880","Japan",NA,34.44989,133.41946,"Official"
"630",58805,"Oita","5880","Japan",NA,33.24339,131.60776,"Official"
"631",58807,"Kagoshima","5880","Japan",NA,31.57969,130.56542,"Official"
"632",58808,"Hachinohe","5880","Japan",NA,40.52906,141.55504,"Official"
"633",58810,"Toyama","5880","Japan",NA,36.75077,137.22211,"Official"
"634",58811,"Tomakomai","5880","Japan",NA,42.63891,141.62587,"Official"
"635",58814,"Shimonoseki","5880","Japan",NA,33.94392,130.94225,"Official"
"636",58825,"Hakata","5880","Japan",NA,33.59949,130.40395,"Official"
"637",58827,"Kimitsu","5880","Japan",NA,35.38,139.83,"Official"
"638",58828,"Higashi Harima","5880","Japan",NA,34.7,134.85,"Official"
"639",58829,"Ishinomaki","5880","Japan",NA,38.41211,141.31753,"Official"
"640",58830,"Hirohata","5880","Japan",NA,34.77798,134.64981,"Official"
"641",58831,"Hiroshima","5880","Japan",NA,34.36932,132.46095,"Official"
"642",58832,"Akita Ko","5880","Japan",NA,39.72836,140.08174,"Official"
"643",58833,"Iwakuni","5880","Japan",NA,34.15831,132.2392,"Official"
"644",58834,"Kamaishi","5880","Japan",NA,39.27044,141.89119,"Official"
"645",58835,"Mogi","5880","Japan",NA,33.88736,130.92152,"Official"
"646",58838,"Kawasaki","5880","Japan",NA,35.53045,139.75999,"Official"
"647",58839,"Kashima","5880","Japan",NA,35.90119,140.69651,"Official"
"648",58840,"Kobe","5880","Japan",NA,34.67862,135.19124,"Official"
"649",58842,"Kawanoe","5880","Japan",NA,34.01575,133.57648,"Official"
"650",58844,"Aomori","5880","Japan",NA,40.83126,140.76651,"Official"
"651",58845,"Hiro","5880","Japan",NA,34.2389,132.53375,"Official"
"652",58846,"Kushiro","5880","Japan",NA,42.96748,144.36359,"Official"
"653",58848,"Maizuru","5880","Japan",NA,35.44886,135.31564,"Official"
"654",58849,"Matsuyama","5880","Japan",NA,33.86078,132.71407,"Official"
"655",58851,"Miike","5880","Japan",NA,33.00621,130.4306,"Official"
"656",58854,"Mizushima","5880","Japan",NA,34.5,133.733333333333,"Official"
"657",58855,"Muroran","5880","Japan",NA,42.33503,140.96466,"Official"
"658",58856,"Nagasaki","5880","Japan",NA,32.7534,129.86288,"Official"
"659",58857,"Nagoya","5880","Japan",NA,35.10139,136.89946,"Official"
"660",58858,"Niihama","5880","Japan",NA,33.95999,133.25916,"Official"
"661",58859,"Niigata","5880","Japan",NA,37.92603,139.0647,"Official"
"662",58862,"Kanda","5880","Japan",NA,33.83375,130.96292,"Official"
"663",58866,"Osaka","5880","Japan",NA,34.65,135.433333333333,"Official"
"664",58867,"Otaru","5880","Japan",NA,43.19951,141.00862,"Official"
"665",58871,"Himeji","5880","Japan",NA,34.7666666666667,134.683333333333,"Official"
"666",58872,"Kinuura","5880","Japan",NA,34.82841,136.9372,"Official"
"667",58873,"Kochi","5880","Japan",NA,33.54318,133.56363,"Official"
"668",58874,"Sakai","5880","Japan",NA,34.55573,135.44874,"Official"
"669",58875,"Sakaide","5880","Japan",NA,34.3189,133.83981,"Official"
"670",58876,"Sakata","5880","Japan",NA,38.91283,139.83489,"Official"
"671",58877,"Shiogama","5880","Japan",NA,38.32146,141.03185,"Official"
"672",58878,"Shimizu","5880","Japan",NA,32.7666666666667,132.95,"Official"
"673",58880,"Tagonoura","5880","Japan",NA,35.13345,138.69918,"Official"
"674",58881,"Tobata","5880","Japan",NA,33.91118,130.83664,"Official"
"675",58883,"Toyohashi","5880","Japan",NA,34.69653,137.31348,"Official"
"676",58885,"Tokuyama","5880","Japan",NA,34.03487,131.80574,"Official"
"677",58886,"Tokyo","5880","Japan",NA,35.71334,139.75898,"Official"
"678",58887,"Yatsushiro","5880","Japan",NA,32.5,130.583333333333,"Official"
"679",58888,"Ube","5880","Japan",NA,33.93906,131.22875,"Official"
"680",58889,"Tsukumi","5880","Japan",NA,33.08082,131.86094,"Official"
"681",58891,"Wakayama","5880","Japan",NA,34.2333333333333,135.133333333333,"Official"
"682",58892,"Naoetsu","5880","Japan",NA,37.1833333333333,138.25,"Official"
"683",58894,"Yokkaichi","5880","Japan",NA,34.96249,136.63361,"Official"
"684",58895,"Yokohama","5880","Japan",NA,35.45423,139.63771,"Official"
"685",60204,"Mackay","6021","Australia",NA,-21.14391,149.17775,"Official"
"686",60205,"Botany Bay","6021","Australia",NA,-33.94928,151.18234,"Official"
"687",60210,"Brisbane","6021","Australia",NA,-27.47129,153.01488,"Official"
"688",60213,"Bunbury","6021","Australia",NA,-33.32178,115.64194,"Official"
"689",60218,"Dampier","6021","Australia",NA,-20.66418,116.7048,"Official"
"690",60220,"Darwin","6021","Australia",NA,-12.42834,130.8376,"Official"
"691",60222,"Fremantle","6021","Australia",NA,-32.09844,115.75993,"Official"
"692",60224,"Geraldton","6021","Australia",NA,-28.77432,114.59641,"Official"
"693",60225,"Geelong","6021","Australia",NA,-38.14856,144.36113,"Official"
"694",60231,"Gladstone","6021","Australia",NA,-23.84872,151.27261,"Official"
"695",60234,"Kwinana","6021","Australia",NA,-32.23494,115.7589,"Official"
"696",60237,"Melbourne","6021","Australia",NA,-37.8333333333333,144.966666666667,"Official"
"697",60240,"Newcastle","6021","Australia",NA,-32.97666,151.61133,"Official"
"698",60252,"Port Kembla","6021","Australia",NA,-34.46353,150.90147,"Official"
"699",60261,"Portland","6021","Australia",NA,-38.33318,141.60642,"Official"
"700",60267,"Sydney","6021","Australia",NA,-33.86667,151.2,"Official"
"701",60273,"Townsville","6021","Australia",NA,-19.26208,146.82307,"Official"
"702",60280,"Westernport","6021","Australia",NA,-38.37078,145.2157,"Official"
"703",60290,"Bell Bay","6021","Australia",NA,-41.19,146.84215,"Official"
"704",60291,"Burnie","6021","Australia",NA,-41.05172,145.90622,"Official"
"705",60441,"Lae","6040","Papua New Guinea",NA,-6.73503,146.97957,"Official"
"706",60447,"Port Moresby","6040","Papua New Guinea",NA,-9.48078,147.15024,"Official"
"707",60449,"Rabaul","6040","Papua New Guinea",NA,-4.20514,152.16111,"Official"
"708",61401,"Auckland","6141","New Zealand",NA,-36.86531,174.7896,"Official"
"709",61403,"Bluff Harbor","6141","New Zealand",NA,-46.61115,168.3549,"Official"
"710",61406,"Nelson","6141","New Zealand",NA,-41.28455,173.23712,"Official"
"711",61415,"Port Lyttelton","6141","New Zealand",NA,-43.60394,172.71724,"Official"
"712",61416,"Mangonui","6141","New Zealand",NA,-37.63814,176.1761,"Official"
"713",61419,"Napier","6141","New Zealand",NA,-39.48124,176.89184,"Official"
"714",61423,"New Plymouth","6141","New Zealand",NA,-39.06092,174.02641,"Official"
"715",61431,"Port Chalmers","6141","New Zealand",NA,-45.76297,170.66696,"Official"
"716",61443,"Taoranga","6141","New Zealand",NA,-37.69423,176.16194,"Official"
"717",61447,"Wellington","6141","New Zealand",NA,-41.32022,174.80721,"Official"
"718",61501,"Apia","6150","Samoa",NA,-13.82425,-171.75535,"Official"
"719",62209,"Port Vila","6224","Vanuatu",NA,-17.755,168.3,"Official"
"720",62231,"Funafuti Atoll","6227","Tuvalu",NA,-8.49773,179.18956,"Official"
"721",64100,"All Other New Caledonia Ports","6412","New Caledonia","Latitude/Longitude Update",-21.35,165.95,"Official"
"722",64109,"Noumea","6412","New Caledonia","Latitude/Longitude Update",-22.26,166.434,"Official"
"723",64151,"Papeete, Tahiti","6414","French Polyn","Latitude/Longitude Update",-17.534,-149.5735,"Official"
"724",68651,"Nauru","6862","Nauru",NA,-0.53,166.907,"Official"
"725",68682,"All Tonga Islands Ports","6864","Tonga",NA,-19.87,-174.525,"Official"
"726",71401,"Casablanca","7140","Morocco",NA,33.61378,-7.61123,"Official"
"727",71403,"Agadir","7140","Morocco",NA,30.42078,-9.62928,"Official"
"728",71417,"Nador","7140","Morocco",NA,35.2771,-2.93031,"Official"
"729",71418,"Mohammedia","7140","Morocco",NA,33.71776,-7.38946,"Official"
"730",71419,"Saffi","7140","Morocco",NA,32.30793,-9.2427,"Official"
"731",71425,"Tangier","7140","Morocco",NA,35.79333,-5.78804,"Official"
"732",72105,"Arzew","7210","Algeria",NA,35.85,-0.3,"Official"
"733",72107,"Bejaia","7210","Algeria",NA,36.75118,5.07971,"Official"
"734",72123,"Annaba","7210","Algeria",NA,36.9166666666667,7.76666666666667,"Official"
"735",72142,"Ghazaouet","7210","Algeria",NA,35.1,-1.86666666666667,"Official"
"736",72179,"Oran","7210","Algeria",NA,35.7,-0.633333333333333,"Official"
"737",72189,"Skikda","7210","Algeria",NA,36.89048,6.90702,"Official"
"738",72301,"Banzart","7230","Tunisia",NA,37.2711,9.87361,"Official"
"739",72305,"Gabes","7230","Tunisia",NA,33.91768,10.10526,"Official"
"740",72310,"La Goulette","7230","Tunisia",NA,36.814,10.29845,"Official"
"741",72337,"Sfax","7230","Tunisia",NA,34.72924,10.76144,"Official"
"742",72373,"Tunis","7230","Tunisia",NA,36.8,10.28333,"Official"
"743",72501,"Benghazi","7250","Libya",NA,32.1001,20.04853,"Official"
"744",72515,"Marsa al Brega","7250","Libya",NA,30.41111,19.56,"Official"
"745",72912,"Damietta","7290","Egypt",NA,31.4385,31.82603,"Official"
"746",72913,"Port Said","7290","Egypt",NA,31.2432,32.30079,"Official"
"747",72932,"Ain Sukhna","7290","Egypt",NA,29.51954,32.39286,"Official"
"748",72949,"Suez","7290","Egypt",NA,30.58682,32.28937,"Official"
"749",73201,"Port Sudan","7320","Sudan",NA,19.61,37.228,"Official"
"750",73800,"All Other Equatorial Guinea Ports","7380","Equatorial Gui","Latitude/Longitude Update",2.06,9.57,"Official"
"751",73801,"Malabo","7380","Equatorial Gui","Latitude/Longitude Update",3.765,8.762,"Official"
"752",74100,"All Other Mauritania Ports","7410","Mauritania",NA,19.426,-16.85,"Official"
"753",74165,"Point Central","7410","Mauritania",NA,20.82,-17.032,"Official"
"754",74213,"Kribi","7420","Cameroon",NA,2.93003,9.90273,"Official"
"755",74298,"Victoria","7420","Cameroon",NA,5.27459,115.25283,"Official"
"756",74473,"Dakar","7440","Senegal",NA,14.683,-17.427,"Official"
"757",74619,"Conakri","7460","Guinea",NA,9.525,-13.717,"Alias"
"758",74625,"Kamsar","7460","Guinea",NA,10.647,-14.632,"Official"
"759",74751,"Freetown","7470","Sierra Leone",NA,8.497,-13.2115,"Official"
"760",74825,"Abidjan","7480","Cote d'Ivoire","Change",5.313,-4.025,"Official"
"761",74827,"San Pedro","7480","Cote d'Ivoire","Change",4.7415,-6.6155,"Official"
"762",74900,"All Other Ghana Ports","7490","Ghana","Latitude/Longitude Update",5.015,-1.575,"Official"
"763",74985,"Takoradi","7490","Ghana","Latitude/Longitude Update",4.895,-1.734,"Official"
"764",74990,"Tema","7490","Ghana","Latitude/Longitude Update",5.6165,0.011,"Official"
"765",75041,"Banjul","7500","Gambia",NA,13.442,-16.57,"Official"
"766",75200,"All Other Togo Ports","7520","Togo",NA,6.19,1.5,"Official"
"767",75291,"Lome","7520","Togo",NA,6.137,1.287,"Official"
"768",75330,"Calabar","7530","Nigeria",NA,4.95238,8.30933,"Official"
"769",75367,"Lagos","7530","Nigeria",NA,6.4,3.4,"Official"
"770",75385,"Okrika","7530","Nigeria",NA,4.71666666666667,7.08333333333333,"Official"
"771",75387,"Warri","7530","Nigeria",NA,5.50734,5.73296,"Official"
"772",75501,"Libreville","7550","Gabon","Latitude/Longitude Update",0.4007,9.4315,"Official"
"773",75521,"Owendo","7550","Gabon","Latitude/Longitude Update",0.283,9.51,"Official"
"774",75525,"Port Gentil","7550","Gabon","Latitude/Longitude Update",-0.73,8.797,"Official"
"775",76100,"All Other Benin ports","7610","Benin",NA,6.34,2.58,"Official"
"776",76101,"Cotonou","7610","Benin",NA,6.346,2.4295,"Official"
"777",76231,"Cabinda","7620","Angola",NA,-5.53986,12.18508,"Official"
"778",76274,"Lobito","7620","Angola",NA,-12.3589,13.54251,"Official"
"779",76278,"Luanda","7620","Angola",NA,-8.80406,13.23321,"Official"
"780",76279,"Namibe","7620","Angola",NA,-15.19487,12.14103,"Official"
"781",76281,"Soyo Oil Terminal","7620","Angola",NA,-6.3311,12.22934,"Official"
"782",76350,"Pointe Noire","7630","Congo Brazzaville",NA,-4.775,11.835,"Official"
"783",76465,"Mindelo","7643","Cape Verde",NA,16.898,24.997,"Official"
"784",76475,"Porto Praia","7643","Cape Verde",NA,14.91,-23.504,"Official"
"785",76489,"All Guinea-Bissau Ports","7642","Guinea Bissau",NA,11.857,-15.573,"Official"
"786",76491,"Sao Tome (St. Thomas)","7644","Sao Tome and Principe",NA,0.35,6.74,"Official"
"787",76499,"All Other Cape Verde Ports","7643","Cape Verde",NA,16,-24,"Official"
"788",76505,"Buchanan","7650","Liberia","Latitude/Longitude Update",5.858,-10.053,"Official"
"789",76529,"Monrovia","7650","Liberia","Latitude/Longitude Update",6.3475,-10.801,"Official"
"790",76637,"Matadi","7660","Congo Kinshasha",NA,-5.82,13.454,"Official"
"791",77000,"All Other Somalia Northern Region Ports","7700","Somalia","Latitude/Longitude Update",11.3,47.45,"Official"
"792",77001,"Berbera","7700","Somalia","Latitude/Longitude Update",10.442,44.997,"Official"
"793",77051,"Mogadishu","7700","Somalia","Latitude/Longitude Update",12.029,45.344,"Official"
"794",77099,"All Other Somalia Eastern Region Ports","7700","Somalia","Latitude/Longitude Update",0.829,43.944,"Official"
"795",77409,"Massaua","7741","Eritrea",NA,15.615,39.488,"Official"
"796",77701,"Djibouti","7770","Djibouti",NA,11.605,43.104,"Official"
"797",77913,"Mombasa","7790","Kenya",NA,-4.064,39.65,"Official"
"798",77999,"All Other Kenya Ports","7790","Kenya",NA,-3.43,40.05,"Official"
"799",78083,"Victoria","7800","Seychelles",NA,-4.635,55.485,"Official"
"800",78351,"Dar es Salaam","7830","Tanzania","Change",-6.82451,39.28946,"Official"
"801",78379,"Tanga","7830","Tanzania","Latitude/Longitude Update",-5.063,39.103,"Official"
"802",78387,"Zanzibar","7830","Tanzania","Latitude/Longitude Update",-6.1535,39.193,"Official"
"803",78501,"Port Louis","7850","Mauritius",NA,-20.15,57.487,"Official"
"804",78701,"Beira","7870","Mozambique","Latitude/Longitude Update",-19.815,34.833,"Official"
"805",78717,"Maputo","7870","Mozambique","Latitude/Longitude Update",-25.965,32.544,"Official"
"806",78735,"Nacala","7870","Mozambique","Latitude/Longitude Update",-15.541,40.663,"Official"
"807",78845,"Tamatave","7880","Madagascar",NA,-18.15223,49.4178,"Official"
"808",78900,"All Comoros Ports","7890","Comoros",NA,-12.05,43.8,"Official"
"809",79051,"Pointe des Galets","7904","Reunion",NA,-20.937,55.286,"Official"
"810",79101,"Cape Town","7910","South Africa",NA,-33.90904,18.46504,"Official"
"811",79113,"Durban","7910","South Africa",NA,-29.8666666666667,31.0666666666667,"Official"
"812",79125,"East London","7910","South Africa",NA,-33.02837,27.90904,"Official"
"813",79145,"Port Elizabeth","7910","South Africa",NA,-33.96138,25.64775,"Official"
"814",79155,"Richard's Bay","7910","South Africa",NA,-28.81667,32.08333,"Official"
"815",79286,"Walvis Baai","7920","Namibia",NA,-22.95,14.492,"Official"
"816",96165,"Saipan","9610","Northern Marian",NA,15.228,145.732,"Official"
"817",99930,"High Seas,Gulf of America","9990","Unknown",NA,27.2278105,-91.4304295,"Official"
